Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Net_Pts,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
0,75.4,110.1,0.2753623188405797,0,-1.7000000000000002,-17,-0.8863634349174011,-1.3199994720002113,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,100.5,78.3,0.45588235294117646,0,0.5199999999999996,3,2.285713741496728,-4.692305887574658,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,89.9,98.8,0.38095238095238093,0,-0.9899999999999993,14,-2.3913033081289967,0.49999987500003124,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,53.2,103.9,0.288135593220339,0,-0.8199999999999994,-5,-3.8461523668644744,0.8787876124886022,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,117.6,89.6,0.5892857142857143,0,0.7999999999999998,5,-1.7599992960002817,0.9354835691988487,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,118.6,76.5,0.42857142857142855,0,0.54,8,1.7777772839507544,-0.7037034430727989,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,108.0,49.7,0.3492063492063492,0,0.8199999999999994,5,3.571427295918823,-0.8285711918368023,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,79.1,117.0,0.3114754098360656,0,-0.54,-8,-1.939393351698984,0.6785711862245764,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,139.2,46.8,0.7627118644067796,0,2.34,30,7.039997184001127,-0.44117634083048796,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,92.2,116.2,0.417910447761194,0,-0.7999999999999998,-5,1.5172408561238426,-0.76315769390587,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,68.9,75.5,0.0,0,0.20000000000000018,-6,-4.11999835200066,3.216215346968825,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,56.3,67.5,0.11940298507462686,0,0.8400000000000003,-5,2.4473677770084796,-0.9655169084424454,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,80.9,99.3,0.345679012345679,0,-0.5199999999999996,-3,-2.9090900275484763,2.541666137152888,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,84.9,148.1,0.2753623188405797,0,-3.17,-23,-0.47916656684029857,-4.761902494332146,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,98.8,87.6,0.1724137931034483,0,0.9899999999999993,-14,2.037036282579155,-0.6451610822061026,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,110.1,74.1,0.5806451612903226,0,1.7000000000000002,17,1.054053769174657,1.3199994720002113,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,75.5,63.6,0.09836065573770492,0,-0.20000000000000018,6,2.783783031409991,-4.958331267361972,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,148.8,82.6,0.7368421052631579,0,3.17,23,0.8518515363512829,3.3333322222225927,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,68.5,49.0,0.3620689655172414,0,1.46,3,1.55172360285393,-0.17241373365043666,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,50.5,139.2,0.2777777777777778,0,-2.34,-30,-7.652170586012788,0.4838708116545769,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,115.8,97.0,0.5189873417721519,0,-1.1399999999999997,6,-1.4390240392624294,1.6842100831026097,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,97.0,113.4,0.546875,0,1.1399999999999997,-6,1.4390240392624294,-2.7826074858228322,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,87.3,52.2,0.17647058823529413,0,-0.08999999999999986,2,0.810810591672813,1.4516124349637307,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,54.3,85.3,0.19607843137254902,0,0.08999999999999986,-2,-0.9374997070313414,-2.368419806094839,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,63.3,76.2,0.3870967741935484,0,-0.2400000000000002,9,-6.095235192745147,1.9512190362880397,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.1,95.2,0.3695652173913043,0,-0.33000000000000007,-3,2.7254896616686937,-0.292682855443206,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76.5,83.0,0.14925373134328357,0,-1.1300000000000003,-7,-0.7096771904267127,0.4444443209876886,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,96.2,96.5,0.24390243902439024,0,-0.7800000000000002,-6,-2.7307681804737767,-8.533327644448237,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,68.6,90.2,0.17142857142857143,0,-0.9000000000000004,-17,0.880952171201864,-2.21428492346967,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,66.2,87.2,0.38571428571428573,0,0.3099999999999996,7,1.6097557049376328,1.03448240190262,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,83.2,121.1,0.21875,0,-2.3600000000000003,-23,-0.22222217283951712,-8.157890443215557,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,91.9,65.8,0.46774193548387094,0,0.9000000000000004,17,-1.6818174173557194,1.5499996125000968,0.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,116.0,90.2,0.3620689655172414,0,-0.46999999999999975,-3,-2.8611103163582454,0.4545452479339782,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90.2,111.0,0.35294117647058826,0,0.46999999999999975,3,2.7105256024932625,-0.33333322222225925,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,122.8,97.1,0.5344827586206896,0,0.040000000000000036,14,1.6470583391004883,-2.2499990625003905,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,77.1,63.3,0.22388059701492538,0,0.2400000000000002,-9,3.3684201662052193,-2.7586197384069866,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,33.4,99.1,0.10294117647058823,0,-0.2400000000000002,-3,-0.7428569306123055,2.6969688797063998,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,103.9,32.6,0.2,0,0.2400000000000002,3,1.0399995840001663,-3.5599985760005697,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,83.2,72.2,0.32075471698113206,0,1.1300000000000003,7,0.7857140051021411,-0.6399997440001024,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,96.2,81.5,0.5692307692307692,0,0.33000000000000007,3,-4.483869521332412,0.35294107266439034,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,97.8,91.3,0.23529411764705882,0,0.7800000000000002,6,2.1515144995410607,3.657141812245196,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,98.7,121.9,0.29310344827586204,0,-0.040000000000000036,-14,-1.6470583391004883,2.2499990625003905,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,121.1,79.8,0.5606060606060606,0,2.3600000000000003,23,0.30303021120296625,4.696968273645977,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
